file,line,symbol,term,classification
src\argos\control_panel\runtime.py,2187,_complete_paper_trading_session_workflow,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2196,_complete_paper_trading_session_workflow,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2197,_complete_paper_trading_session_workflow,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2202,_complete_paper_trading_session_workflow,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2203,_complete_paper_trading_session_workflow,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2204,_complete_paper_trading_session_workflow,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2213,_complete_paper_trading_session_workflow,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2224,_complete_paper_trading_session_workflow,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2229,_complete_paper_trading_session_workflow,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2241,_complete_paper_trading_session_workflow,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2244,_proof_decision_object,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2245,_proof_decision_object,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2265,_proof_decision_object,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2271,_proof_decision_object,fallback,UNSAFE_FALLBACK
src\argos\control_panel\runtime.py,2272,_proof_decision_object,fallback,UNSAFE_FALLBACK
src\argos\control_panel\runtime.py,2288,_proof_decision_object,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2297,_proof_decision_object,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2298,_proof_decision_object,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2299,_proof_decision_object,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2302,_proof_decision_object,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2305,_proof_decision_object,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2306,_proof_decision_object,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2352,_proof_decision_object,fallback,UNSAFE_FALLBACK
src\argos\control_panel\runtime.py,2428,_execute_analyst_gateway_request,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2462,_execute_analyst_gateway_request,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,2475,_execute_analyst_gateway_request,fallback,UNSAFE_FALLBACK
src\argos\control_panel\runtime.py,2769,submit_duty_officer_request,unknown,UNSAFE_FALLBACK
src\argos\control_panel\runtime.py,3553,_validate_law_vii_api_usage,unknown,UNSAFE_FALLBACK
src\argos\control_panel\runtime.py,3664,_latest_portfolio_construction_decision,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,3687,_latest_portfolio_construction_decision,proof,PROOF_ONLY
src\argos\control_panel\runtime.py,3721,_trader_command_bridge_payload,filled,UNKNOWN
src\argos\control_panel\runtime.py,3727,_trader_command_bridge_payload,degraded,UNSAFE_FALLBACK
src\argos\control_panel\runtime.py,3791,_trader_position_row,unknown,UNSAFE_FALLBACK
src\argos\control_panel\runtime.py,3805,_trader_position_health,degraded,UNSAFE_FALLBACK
src\argos\control_panel\runtime.py,3806,_trader_position_health,degraded,UNSAFE_FALLBACK
src\argos\control_panel\runtime.py,3811,_trader_position_health,healthy,UNKNOWN
src\argos\control_panel\runtime.py,3844,_trader_summary,healthy,UNKNOWN
src\argos\control_panel\runtime.py,3846,_trader_summary,degraded,UNSAFE_FALLBACK
src\argos\control_panel\runtime.py,3847,_trader_summary,degraded,UNSAFE_FALLBACK
src\argos\control_panel\runtime.py,3864,_trader_order_row,filled,UNKNOWN
src\argos\control_panel\runtime.py,3916,_trader_exposure,default,UNSAFE_FALLBACK
src\argos\control_panel\runtime.py,3923,_trader_exposure,unknown,UNSAFE_FALLBACK
src\argos\control_panel\runtime.py,3926,_trader_exposure,healthy,UNKNOWN
src\argos\control_panel\runtime.py,3951,_trader_alerts,healthy,UNKNOWN
src\argos\control_panel\runtime.py,3970,_env_float,default,UNSAFE_FALLBACK
src\argos\control_panel\runtime.py,3972,_env_float,default,UNSAFE_FALLBACK
src\argos\control_panel\runtime.py,3974,_env_float,default,UNSAFE_FALLBACK
src\argos\control_panel\runtime.py,3977,_env_bool,default,UNSAFE_FALLBACK
src\argos\control_panel\runtime.py,3980,_env_bool,default,UNSAFE_FALLBACK
src\argos\control_panel\runtime.py,4040,_default_activity,default,UNSAFE_FALLBACK
src\argos\control_panel\runtime.py,4042,_default_activity,approved,UNKNOWN
src\argos\control_panel\runtime.py,4044,_default_activity,approved,UNKNOWN
src\argos\control_panel\runtime_bridge_certification.py,44,BridgeCertificationState,proof,PROOF_ONLY
src\argos\control_panel\runtime_bridge_certification.py,51,BridgeCertificationState,unknown,UNSAFE_FALLBACK
src\argos\control_panel\runtime_bridge_certification.py,61,BridgeFindingClass,proof,PROOF_ONLY
src\argos\control_panel\runtime_bridge_certification.py,86,BridgeFindingClass,unknown,UNSAFE_FALLBACK
src\argos\control_panel\runtime_bridge_certification.py,144,OfficeInventoryRecord:,proof,PROOF_ONLY
src\argos\control_panel\runtime_bridge_certification.py,206,RuntimeBridgeCertificationReport:,proof,PROOF_ONLY
src\argos\control_panel\runtime_bridge_certification.py,250,duplicate_production_pairs,default,UNSAFE_FALLBACK
src\argos\control_panel\runtime_bridge_certification.py,311,certify,proof,PROOF_ONLY
src\argos\control_panel\runtime_bridge_certification.py,343,commander_read_model,proof,PROOF_ONLY
src\argos\control_panel\runtime_bridge_certification.py,393,write_evidence_bundle,default,UNSAFE_FALLBACK
src\argos\control_panel\runtime_bridge_certification.py,394,write_evidence_bundle,default,UNSAFE_FALLBACK
src\argos\control_panel\runtime_bridge_certification.py,395,write_evidence_bundle,default,UNSAFE_FALLBACK
src\argos\control_panel\runtime_bridge_certification.py,396,write_evidence_bundle,default,UNSAFE_FALLBACK
src\argos\control_panel\runtime_bridge_certification.py,471,_validate_token_authority_domain_transaction_gates,fixture,UNKNOWN
src\argos\control_panel\runtime_bridge_certification.py,479,_validate_token_authority_domain_transaction_gates,approved,UNKNOWN
src\argos\control_panel\runtime_bridge_certification.py,594,required_runtime_bridge_matrix,approved,UNKNOWN
src\argos\control_panel\runtime_bridge_certification.py,597,required_runtime_bridge_matrix,filled,UNKNOWN
src\argos\control_panel\runtime_bridge_certification.py,647,office_inventory,proof,PROOF_ONLY
src\argos\control_panel\runtime_bridge_certification.py,722,_bridge,unknown,UNSAFE_FALLBACK
src\argos\control_panel\runtime_bridge_certification.py,752,_stable_hash,default,UNSAFE_FALLBACK
src\argos\control_panel\runtime_provider.py,57,status,unknown,UNSAFE_FALLBACK
src\argos\control_panel\runtime_provider.py,64,status,unknown,UNSAFE_FALLBACK
src\argos\control_panel\scheduler.py,89,EnterpriseOperatingMode,degraded,UNSAFE_FALLBACK
src\argos\control_panel\scheduler.py,150,OfficeActivationRequest:,approved,UNKNOWN
src\argos\control_panel\scheduler.py,180,MissionTemplate:,default,UNSAFE_FALLBACK
src\argos\control_panel\scheduler.py,235,__init__,default,UNSAFE_FALLBACK
src\argos\control_panel\scheduler.py,263,snapshot,healthy,UNKNOWN
src\argos\control_panel\scheduler.py,264,snapshot,healthy,UNKNOWN
src\argos\control_panel\scheduler.py,435,create_commander_directed_mission,approved,UNKNOWN
src\argos\control_panel\scheduler.py,479,authorize_mission,unavailable,UNSAFE_FALLBACK
src\argos\control_panel\scheduler.py,526,complete_mission,approved,UNKNOWN
src\argos\control_panel\scheduler.py,573,gateway_authorization_context,approved,UNKNOWN
src\argos\control_panel\scheduler.py,627,_mission_from_template,approved,UNKNOWN
src\argos\control_panel\scheduler.py,744,_template,unknown,UNSAFE_FALLBACK
src\argos\control_panel\scheduler.py,749,_mission,unknown,UNSAFE_FALLBACK
src\argos\control_panel\scheduler.py,831,configure,unknown,UNSAFE_FALLBACK
src\argos\control_panel\scheduler.py,917,_office,unknown,UNSAFE_FALLBACK
src\argos\control_panel\scheduler.py,966,_default_mission_templates,default,UNSAFE_FALLBACK
src\argos\control_panel\server.py,191,do_POST,proof,PROOF_ONLY
src\argos\control_panel\server.py,192,do_POST,proof,PROOF_ONLY
src\argos\control_panel\server.py,577,do_POST,unknown,UNSAFE_FALLBACK
src\argos\control_panel\server.py,623,main,default,UNSAFE_FALLBACK
src\argos\control_panel\server.py,624,main,default,UNSAFE_FALLBACK
src\argos\control_panel\short_opportunity_office.py,63,ShortOpportunityConfig:,default,UNSAFE_FALLBACK
src\argos\control_panel\short_opportunity_office.py,103,StrategicShortAssessment:,unknown,UNSAFE_FALLBACK
src\argos\control_panel\short_opportunity_office.py,260,_create_assessments,unknown,UNSAFE_FALLBACK
src\argos\control_panel\short_opportunity_office.py,262,_create_assessments,default,UNSAFE_FALLBACK
src\argos\control_panel\short_opportunity_office.py,450,_hash,default,UNSAFE_FALLBACK
src\argos\control_panel\strategic_intelligence_command.py,43,StrategicIntelligenceConfig:,default,UNSAFE_FALLBACK
src\argos\control_panel\strategic_intelligence_command.py,139,snapshot,placeholder,UNKNOWN
src\argos\control_panel\strategic_intelligence_command.py,278,_generate_reports,degraded,UNSAFE_FALLBACK
src\argos\control_panel\strategic_intelligence_command.py,363,_evidence,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategic_intelligence_command.py,364,_evidence,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategic_intelligence_command.py,370,_evidence,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategic_intelligence_command.py,436,_confidence,default,UNSAFE_FALLBACK
src\argos\control_panel\strategic_intelligence_command.py,523,_subordinate_offices,placeholder,UNKNOWN
src\argos\control_panel\strategic_intelligence_command.py,741,_hash,default,UNSAFE_FALLBACK
src\argos\control_panel\strategic_intelligence_command.py,745,_number,default,UNSAFE_FALLBACK
src\argos\control_panel\strategic_intelligence_command.py,748,_number,default,UNSAFE_FALLBACK
src\argos\control_panel\strategic_intelligence_command.py,751,_number,default,UNSAFE_FALLBACK
src\argos\control_panel\strategic_synthesis_office.py,36,,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategic_synthesis_office.py,62,,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategic_synthesis_office.py,79,StrategicSynthesisConfig:,default,UNSAFE_FALLBACK
src\argos\control_panel\strategic_synthesis_office.py,113,CommanderStrategicAssessment:,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategic_synthesis_office.py,236,_create_assessments,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategic_synthesis_office.py,259,_collect_evidence,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategic_synthesis_office.py,308,_score_consensus,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategic_synthesis_office.py,320,_score_consensus,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategic_synthesis_office.py,408,_commander_briefing,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategic_synthesis_office.py,456,_uncertainty_map,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategic_synthesis_office.py,457,_uncertainty_map,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategic_synthesis_office.py,460,_unknowns,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategic_synthesis_office.py,461,_unknowns,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategic_synthesis_office.py,463,_unknowns,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategic_synthesis_office.py,465,_unknowns,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategic_synthesis_office.py,466,_unknowns,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategic_synthesis_office.py,545,_number,default,UNSAFE_FALLBACK
src\argos\control_panel\strategic_synthesis_office.py,549,_number,default,UNSAFE_FALLBACK
src\argos\control_panel\strategic_synthesis_office.py,553,_hash,default,UNSAFE_FALLBACK
src\argos\control_panel\strategy_package_manager.py,16,,approved,UNKNOWN
src\argos\control_panel\strategy_package_manager.py,165,snapshot,approved,UNKNOWN
src\argos\control_panel\strategy_package_manager.py,194,snapshot,healthy,UNKNOWN
src\argos\control_panel\strategy_package_manager.py,211,_packages,proof,PROOF_ONLY
src\argos\control_panel\strategy_package_manager.py,235,_packages,proof,PROOF_ONLY
src\argos\control_panel\strategy_package_manager.py,236,_packages,proof,PROOF_ONLY
src\argos\control_panel\strategy_package_manager.py,237,_packages,approved,UNKNOWN
src\argos\control_panel\strategy_package_manager.py,304,_package_from_strategy,proof,PROOF_ONLY
src\argos\control_panel\strategy_package_manager.py,339,_package_from_strategy,healthy,UNKNOWN
src\argos\control_panel\strategy_package_manager.py,422,_health,healthy,UNKNOWN
src\argos\control_panel\strategy_package_manager.py,451,_market_regime_assignment,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategy_package_manager.py,456,_market_regime_assignment,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategy_package_manager.py,541,_supported_regimes,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategy_package_manager.py,542,_supported_regimes,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategy_package_manager.py,554,_hash,default,UNSAFE_FALLBACK
src\argos\control_panel\strategy_performance_console.py,307,_trade_stream,proof,PROOF_ONLY
src\argos\control_panel\strategy_performance_console.py,319,_decision_revisions,default,UNSAFE_FALLBACK
src\argos\control_panel\strategy_performance_console.py,321,_decision_revisions,default,UNSAFE_FALLBACK
src\argos\control_panel\strategy_performance_console.py,322,_decision_revisions,default,UNSAFE_FALLBACK
src\argos\control_panel\strategy_performance_console.py,323,_decision_revisions,default,UNSAFE_FALLBACK
src\argos\control_panel\strategy_performance_console.py,324,_decision_revisions,default,UNSAFE_FALLBACK
src\argos\control_panel\strategy_performance_console.py,374,_current_decision_object,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategy_performance_console.py,375,_current_decision_object,unknown,UNSAFE_FALLBACK
src\argos\control_panel\strategy_performance_console.py,424,_strategy_leaderboard,proof,PROOF_ONLY
src\argos\control_panel\strategy_performance_console.py,486,_default_decision_object,default,UNSAFE_FALLBACK
src\argos\control_panel\strategy_performance_console.py,497,_default_decision_object,proof,PROOF_ONLY
src\argos\control_panel\strategy_performance_console.py,535,_strategy_for_asset,proof,PROOF_ONLY
src\argos\control_panel\stress_testing_engine.py,28,StressTestingConfig:,default,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,29,StressTestingConfig:,default,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,30,StressTestingConfig:,default,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,31,StressTestingConfig:,default,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,32,StressTestingConfig:,default,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,45,StressTestingConfig:,degraded,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,100,StressTestRecord:,degraded,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,143,create_scenario,default,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,146,create_scenario,default,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,147,create_scenario,default,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,148,create_scenario,default,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,149,create_scenario,default,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,187,run_stress_test,degraded,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,189,run_stress_test,degraded,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,191,run_stress_test,degraded,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,194,run_stress_test,degraded,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,209,run_stress_test,degraded,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,215,run_stress_test,degraded,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,217,run_stress_test,degraded,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,245,run_stress_test,degraded,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,279,snapshot,unknown,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,283,snapshot,degraded,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,319,_position_stress_result,degraded,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,326,_position_stress_result,degraded,UNSAFE_FALLBACK
src\argos\control_panel\stress_testing_engine.py,329,_position_stress_result,unknown,UNSAFE_FALLBACK
